sector,sector_lat,sector_lon,venue_name,venue_id,venue_category,venue_type
17,1.353501416331836,103.80012787166156,Liang Kee Teochew Restaurant,4b4036daf964a520e4b625e3,Chinese Restaurant,Food
17,1.353501416331836,103.80012787166156,SUN Seafood Trading,55fce89c498e73955680ecc6,Seafood Restaurant,Food
17,1.353501416331836,103.80012787166156,Funnyplace,4ddd6cc4d4c01aeee8e6aff6,Ethiopian Restaurant,Food
17,1.353501416331836,103.80012787166156,60s live seafood,4bd66aad7b1876b0c3988c86,Seafood Restaurant,Food
18,1.4440661024925858,103.78252518738016,Teo Chap Bee Eating House,4c289b4597d00f47a60b40ea,Food Court,Food
18,1.4440661024925858,103.78252518738016,Subway,54a11e0e498ecbbfdb9d8d22,Sandwich Place,Food
18,1.4440661024925858,103.78252518738016,Subway,4bd0116aa8b3a5934a43635f,Sandwich Place,Food
18,1.4440661024925858,103.78252518738016,Hong Ji Claypot Bak Kut Teh 宏记药材肉骨茶,4fdd6629e4b056ef38f45ff2,Chinese Restaurant,Food
18,1.4440661024925858,103.78252518738016,Shami Banana Leaf Delights,507655afe4b06cd9a962a394,Indian Restaurant,Food
18,1.4440661024925858,103.78252518738016,South Foodcourt (Koufu),4cb7cc48dd41a35dfc2ed6a0,Food Court,Food
18,1.4440661024925858,103.78252518738016,Fair Inn Food Place,4bfcace2bf6576b0cc42acb8,Food Court,Food
18,1.4440661024925858,103.78252518738016,Sushi Take-out,51750669498e2885f078d645,Sushi Restaurant,Food
18,1.4440661024925858,103.78252518738016,Toast Box 土司工坊 (Toast Box),4b4971f8f964a520e96f26e3,Café,Food
18,1.4440661024925858,103.78252518738016,Al-Ameen Eating Corner,4c4c8a6dc8b6b71352df8efb,Indian Restaurant,Food
19,1.3114496562116378,103.92938563455742,Etna Italian Restaurant,4bdbe34963c5c9b6fded2968,Italian Restaurant,Food
19,1.3114496562116378,103.92938563455742,Eat First 食之为鲜,57a9eab5cd10bf79ac721175,Comfort Food Restaurant,Food
19,1.3114496562116378,103.92938563455742,"Chat Masala, Upper East Coast",4e256d8f1f6ee0c70a5ef244,Indian Restaurant,Food
19,1.3114496562116378,103.92938563455742,Tasty Court by Chef Pung,59982a4f16fa041f2b28879c,Chinese Restaurant,Food
19,1.3114496562116378,103.92938563455742,Big fish,4bc9a37068f976b0a8965d83,Seafood Restaurant,Food
19,1.3114496562116378,103.92938563455742,Han Jia Bak Kut Teh & Pork leg 韩家肉骨茶,4d01b6936b0c236a21abaaa2,Chinese Restaurant,Food
19,1.3114496562116378,103.92938563455742,Diamond Kitchen 鑽石小廚,521f251111d222ac0c3460a8,Chinese Restaurant,Food
